NAME_ENGL,ISO3_CODE,total,value,pillar_num,commitment_num,note,group,group_value,year,row_id,x,y,pillar_num_cardinal,pillar_txt,commitment_num_cardinal,commitment_txt_cardinal,fx,fy
Bosnia and Herzegovina,BIH,65,NA,2,4,NA,Catching up,NA,2020,17,3,NA,2,Rights and freedoms,4,Freedom on the Net,2,3
Bosnia and Herzegovina,BIH,65,28,2,5,NA,Catching up,Off track,2020,17,3,27.680556347593665,2,Rights and freedoms,5,Freedom in the World,2,3
Bosnia and Herzegovina,BIH,65,29,2,6,NA,Catching up,Off track,2020,17,3,30.188305056653917,2,Rights and freedoms,6,Rule of Law Index,2,3
Bosnia and Herzegovina,BIH,65,NA,3,7,NA,Catching up,NA,2020,17,3,NA,3,Responsibility and sustainability,7,Global E-Waste Monitor,2,3
Bosnia and Herzegovina,BIH,65,100,3,8,NA,Catching up,Leading,2020,17,3,98.18330408912152,3,Responsibility and sustainability,8,Global Index on Responsible AI,2,3
Bosnia and Herzegovina,BIH,65,61,3,9,NA,Catching up,Catching up,2020,17,3,61.650042874738574,3,Responsibility and sustainability,9,Digital Trade Integration Index,2,3
Bosnia and Herzegovina,BIH,65,100,4,10,NA,Catching up,Leading,2020,17,3,98.52092989068478,4,Trust and resilience,10,Global Cybersecurity Index,2,3
Bosnia and Herzegovina,BIH,65,NA,4,11,NA,Catching up,NA,2020,17,3,NA,4,Trust and resilience,11,Internet Resilience Index,2,3
Bosnia and Herzegovina,BIH,65,18,4,12,NA,Catching up,Off track,2020,17,3,17.56330037396401,4,Trust and resilience,12,Accountability Index,2,3
Botswana,BWA,100,NA,1,1,NA,Leading,NA,2020,18,3,NA,1,Connectivity and infrastructure,1,ICT Development Index,3,3
Botswana,BWA,100,61,1,2,NA,Leading,Catching up,2020,18,3,60.53877538070083,1,Connectivity and infrastructure,2,Global Internet Shutdowns,3,3
Botswana,BWA,100,89,1,3,NA,Leading,Leading,2020,18,3,87.16810024157166,1,Connectivity and infrastructure,3,Network Readiness Index,3,3
Botswana,BWA,100,NA,2,4,NA,Leading,NA,2020,18,3,NA,2,Rights and freedoms,4,Freedom on the Net,3,3
Botswana,BWA,100,5,2,5,NA,Leading,Off track,2020,18,3,6.0024207551032305,2,Rights and freedoms,5,Freedom in the World,3,3
Botswana,BWA,100,82,2,6,NA,Leading,Leading,2020,18,3,82.32133890409023,2,Rights and freedoms,6,Rule of Law Index,3,3
Botswana,BWA,100,56,3,7,NA,Leading,Catching up,2020,18,3,56.17103556729853,3,Responsibility and sustainability,7,Global E-Waste Monitor,3,3
Botswana,BWA,100,75,3,8,NA,Leading,On track,2020,18,3,74.11996562592685,3,Responsibility and sustainability,8,Global Index on Responsible AI,3,3
Botswana,BWA,100,100,3,9,NA,Leading,Leading,2020,18,3,99.93344814889133,3,Responsibility and sustainability,9,Digital Trade Integration Index,3,3
Botswana,BWA,100,75,4,10,NA,Leading,On track,2020,18,3,73.31054542958736,4,Trust and resilience,10,Global Cybersecurity Index,3,3
Botswana,BWA,100,74,4,11,NA,Leading,On track,2020,18,3,72.51684109866619,4,Trust and resilience,11,Internet Resilience Index,3,3
Botswana,BWA,100,76,4,12,NA,Leading,On track,2020,18,3,74.70195860043168,4,Trust and resilience,12,Accountability Index,3,3
Brazil,BRA,62,43,1,1,NA,Catching up,Off track,2020,19,3,43.45103160198778,1,Connectivity and infrastructure,1,ICT Development Index,4,3
Brazil,BRA,62,100,1,2,NA,Catching up,Leading,2020,19,3,100.45184393506497,1,Connectivity and infrastructure,2,Global Internet Shutdowns,4,3
Brazil,BRA,62,33,1,3,NA,Catching up,Off track,2020,19,3,32.34510651510209,1,Connectivity and infrastructure,3,Network Readiness Index,4,3
Brazil,BRA,62,40,2,4,NA,Catching up,Off track,2020,19,3,41.192862146534026,2,Rights and freedoms,4,Freedom on the Net,4,3
Brazil,BRA,62,51,2,5,NA,Catching up,Catching up,2020,19,3,49.793412637896836,2,Rights and freedoms,5,Freedom in the World,4,3
Brazil,BRA,62,18,2,6,NA,Catching up,Off track,2020,19,3,17.943939810618758,2,Rights and freedoms,6,Rule of Law Index,4,3
Brazil,BRA,62,27,3,7,NA,Catching up,Off track,2020,19,3,25.207517735660076,3,Responsibility and sustainability,7,Global E-Waste Monitor,4,3
Brazil,BRA,62,88,3,8,NA,Catching up,Leading,2020,19,3,87.15269328188151,3,Responsibility and sustainability,8,Global Index on Responsible AI,4,3
Brazil,BRA,62,78,3,9,NA,Catching up,On track,2020,19,3,79.1256685173139,3,Responsibility and sustainability,9,Digital Trade Integration Index,4,3
Brazil,BRA,62,95,4,10,NA,Catching up,Leading,2020,19,3,94.68540481850505,4,Trust and resilience,10,Global Cybersecurity Index,4,3
Brazil,BRA,62,NA,4,11,NA,Catching up,NA,2020,19,3,NA,4,Trust and resilience,11,Internet Resilience Index,4,3
Brazil,BRA,62,100,4,12,NA,Catching up,Leading,2020,19,3,99.46354777179658,4,Trust and resilience,12,Accountability Index,4,3
Brunei,BRN,43,97,1,1,NA,Off track,Leading,2020,20,3,96.9629394998774,1,Connectivity and infrastructure,1,ICT Development Index,0,4
Brunei,BRN,43,52,1,2,NA,Off track,Catching up,2020,20,3,50.68088400736451,1,Connectivity and infrastructure,2,Global Internet Shutdowns,0,4
Brunei,BRN,43,53,1,3,NA,Off track,Catching up,2020,20,3,53.8472202019766,1,Connectivity and infrastructure,3,Network Readiness Index,0,4
Brunei,BRN,43,50,2,4,NA,Off track,Off track,2020,20,3,50.9609074825421,2,Rights and freedoms,4,Freedom on the Net,0,4
Brunei,BRN,43,37,2,5,NA,Off track,Off track,2020,20,3,38.611269229091704,2,Rights and freedoms,5,Freedom in the World,0,4
Brunei,BRN,43,52,2,6,NA,Off track,Catching up,2020,20,3,51.45165823120624,2,Rights and freedoms,6,Rule of Law Index,0,4
Brunei,BRN,43,53,3,7,NA,Off track,Catching up,2020,20,3,51.691870163194835,3,Responsibility and sustainability,7,Global E-Waste Monitor,0,4
Brunei,BRN,43,100,3,8,NA,Off track,Leading,2020,20,3,101.69035731442273,3,Responsibility and sustainability,8,Global Index on Responsible AI,0,4
Brunei,BRN,43,NA,3,9,NA,Off track,NA,2020,20,3,NA,3,Responsibility and sustainability,9,Digital Trade Integration Index,0,4
Brunei,BRN,43,48,4,10,NA,Off track,Off track,2020,20,3,46.9318850049749,4,Trust and resilience,10,Global Cybersecurity Index,0,4
Brunei,BRN,43,100,4,11,NA,Off track,Leading,2020,20,3,100.19853698369116,4,Trust and resilience,11,Internet Resilience Index,0,4
Brunei,BRN,43,53,4,12,NA,Off track,Catching up,2020,20,3,52.86436058394611,4,Trust and resilience,12,Accountability Index,0,4
Burkina Faso,BFA,21,29,1,1,NA,Off track,Off track,2020,21,3,28.564187833108008,1,Connectivity and infrastructure,1,ICT Development Index,1,4
Burkina Faso,BFA,21,48,1,2,NA,Off track,Off track,2020,21,3,46.696967151016,1,Connectivity and infrastructure,2,Global Internet Shutdowns,1,4
Burkina Faso,BFA,21,62,1,3,NA,Off track,Catching up,2020,21,3,63.8634192571044,1,Connectivity and infrastructure,3,Network Readiness Index,1,4
Burkina Faso,BFA,21,47,2,4,NA,Off track,Off track,2020,21,3,47.56741662696004,2,Rights and freedoms,4,Freedom on the Net,1,4
Burkina Faso,BFA,21,62,2,5,NA,Off track,Catching up,2020,21,3,63.18773134890944,2,Rights and freedoms,5,Freedom in the World,1,4
Burkina Faso,BFA,21,58,2,6,NA,Off track,Catching up,2020,21,3,56.32186689134687,2,Rights and freedoms,6,Rule of Law Index,1,4
Burkina Faso,BFA,21,26,3,7,NA,Off track,Off track,2020,21,3,26.092305544763803,3,Responsibility and sustainability,7,Global E-Waste Monitor,1,4
Burkina Faso,BFA,21,45,3,8,NA,Off track,Off track,2020,21,3,44.75679342914373,3,Responsibility and sustainability,8,Global Index on Responsible AI,1,4
Burkina Faso,BFA,21,57,3,9,NA,Off track,Catching up,2020,21,3,58.39233978651464,3,Responsibility and sustainability,9,Digital Trade Integration Index,1,4
Burkina Faso,BFA,21,NA,4,10,NA,Off track,NA,2020,21,3,NA,4,Trust and resilience,10,Global Cybersecurity Index,1,4
Burkina Faso,BFA,21,7,4,11,NA,Off track,Off track,2020,21,3,6.0677375961095095,4,Trust and resilience,11,Internet Resilience Index,1,4
Burkina Faso,BFA,21,NA,4,12,NA,Off track,NA,2020,21,3,NA,4,Trust and resilience,12,Accountability Index,1,4
Cambodia,KHM,39,43,1,1,NA,Off track,Off track,2020,22,3,44.40785460732877,1,Connectivity and infrastructure,1,ICT Development Index,2,4
Cambodia,KHM,39,66,1,2,NA,Off track,On track,2020,22,3,65.24029411002994,1,Connectivity and infrastructure,2,Global Internet Shutdowns,2,4
Cambodia,KHM,39,23,1,3,NA,Off track,Off track,2020,22,3,24.875503855757415,1,Connectivity and infrastructure,3,Network Readiness Index,2,4
Cambodia,KHM,39,34,2,4,NA,Off track,Off track,2020,22,3,34.58611941896379,2,Rights and freedoms,4,Freedom on the Net,2,4
Cambodia,KHM,39,97,2,5,NA,Off track,Leading,2020,22,3,98.56734273955226,2,Rights and freedoms,5,Freedom in the World,2,4
Cambodia,KHM,39,NA,2,6,NA,Off track,NA,2020,22,3,NA,2,Rights and freedoms,6,Rule of Law Index,2,4
Cambodia,KHM,39,96,3,7,NA,Off track,Leading,2020,22,3,96.59705636184663,3,Responsibility and sustainability,7,Global E-Waste Monitor,2,4
Cambodia,KHM,39,20,3,8,NA,Off track,Off track,2020,22,3,21.00738559756428,3,Responsibility and sustainability,8,Global Index on Responsible AI,2,4
Cambodia,KHM,39,39,3,9,NA,Off track,Off track,2020,22,3,37.252662473358214,3,Responsibility and sustainability,9,Digital Trade Integration Index,2,4
Cambodia,KHM,39,73,4,10,NA,Off track,On track,2020,22,3,74.64037928078324,4,Trust and resilience,10,Global Cybersecurity Index,2,4
Cambodia,KHM,39,43,4,11,NA,Off track,Off track,2020,22,3,43.38503517676145,4,Trust and resilience,11,Internet Resilience Index,2,4
Cambodia,KHM,39,83,4,12,NA,Off track,Leading,2020,22,3,84.4158705463633,4,Trust and resilience,12,Accountability Index,2,4
Cameroon,CMR,86,66,1,1,NA,Leading,On track,2020,23,3,64.2196763092652,1,Connectivity and infrastructure,1,ICT Development Index,3,4
Cameroon,CMR,86,36,1,2,NA,Leading,Off track,2020,23,3,35.852042734622955,1,Connectivity and infrastructure,2,Global Internet Shutdowns,3,4
Cameroon,CMR,86,NA,1,3,NA,Leading,NA,2020,23,3,NA,1,Connectivity and infrastructure,3,Network Readiness Index,3,4
Cameroon,CMR,86,45,2,4,NA,Leading,Off track,2020,23,3,45.65198718011379,2,Rights and freedoms,4,Freedom on the Net,3,4
Cameroon,CMR,86,54,2,5,NA,Leading,Catching up,2020,23,3,55.45072954520583,2,Rights and freedoms,5,Freedom in the World,3,4
Cameroon,CMR,86,100,2,6,NA,Leading,Leading,2020,23,3,101.28534951992333,2,Rights and freedoms,6,Rule of Law Index,3,4
Cameroon,CMR,86,82,3,7,NA,Leading,Leading,2020,23,3,83.82191233616322,3,Responsibility and sustainability,7,Global E-Waste Monitor,3,4
Cameroon,CMR,86,72,3,8,NA,Leading,On track,2020,23,3,73.46161789540201,3,Responsibility and sustainability,8,Global Index on Responsible AI,3,4
Cameroon,CMR,86,61,3,9,NA,Leading,Catching up,2020,23,3,59.31534944102168,3,Responsibility and sustainability,9,Digital Trade Integration Index,3,4
Cameroon,CMR,86,61,4,10,NA,Leading,Catching up,2020,23,3,62.77898534759879,4,Trust and resilience,10,Global Cybersecurity Index,3,4
Cameroon,CMR,86,100,4,11,NA,Leading,Leading,2020,23,3,99.20817320607603,4,Trust and resilience,11,Internet Resilience Index,3,4
Cameroon,CMR,86,46,4,12,NA,Leading,Off track,2020,23,3,45.866938684135675,4,Trust and resilience,12,Accountability Index,3,4
Canada,CAN,97,78,1,1,NA,Leading,On track,2020,24,3,77.82560876663774,1,Connectivity and infrastructure,1,ICT Development Index,4,4
Canada,CAN,97,83,1,2,NA,Leading,Leading,2020,24,3,84.20969138201326,1,Connectivity and infrastructure,2,Global Internet Shutdowns,4,4
Canada,CAN,97,NA,1,3,NA,Leading,NA,2020,24,3,NA,1,Connectivity and infrastructure,3,Network Readiness Index,4,4
Canada,CAN,97,96,2,4,NA,Leading,Leading,2020,24,3,95.59430673252791,2,Rights and freedoms,4,Freedom on the Net,4,4
Canada,CAN,97,NA,2,5,NA,Leading,NA,2020,24,3,NA,2,Rights and freedoms,5,Freedom in the World,4,4
Canada,CAN,97,NA,2,6,NA,Leading,NA,2020,24,3,NA,2,Rights and freedoms,6,Rule of Law Index,4,4
Canada,CAN,97,61,3,7,NA,Leading,Catching up,2020,24,3,62.168897937983274,3,Responsibility and sustainability,7,Global E-Waste Monitor,4,4
Canada,CAN,97,NA,3,8,NA,Leading,NA,2020,24,3,NA,3,Responsibility and sustainability,8,Global Index on Responsible AI,4,4
Canada,CAN,97,33,3,9,NA,Leading,Off track,2020,24,3,32.11605666484684,3,Responsibility and sustainability,9,Digital Trade Integration Index,4,4
Canada,CAN,97,60,4,10,NA,Leading,Catching up,2020,24,3,60.591561174951494,4,Trust and resilience,10,Global Cybersecurity Index,4,4
Canada,CAN,97,72,4,11,NA,Leading,On track,2020,24,3,73.47315062396228,4,Trust and resilience,11,Internet Resilience Index,4,4
Canada,CAN,97,54,4,12,NA,Leading,Catching up,2020,24,3,52.3807116150856,4,Trust and resilience,12,Accountability Index,4,4
Cape Verde,CPV,51,37,1,1,NA,Catching up,Off track,2020,25,3,36.78138327691704,1,Connectivity and infrastructure,1,ICT Development Index,0,5
Cape Verde,CPV,51,51,1,2,NA,Catching up,Catching up,2020,25,3,50.58590894937515,1,Connectivity and infrastructure,2,Global Internet Shutdowns,0,5
Cape Verde,CPV,51,83,1,3,NA,Catching up,Leading,2020,25,3,82.02985263988376,1,Connectivity and infrastructure,3,Network Readiness Index,0,5
Cape Verde,CPV,51,68,2,4,NA,Catching up,On track,2020,25,3,68.19798298273236,2,Rights and freedoms,4,Freedom on the Net,0,5
Cape Verde,CPV,51,27,2,5,NA,Catching up,Off track,2020,25,3,28.854666909202933,2,Rights and freedoms,5,Freedom in the World,0,5
Cape Verde,CPV,51,49,2,6,NA,Catching up,Off track,2020,25,3,49.08343659155071,2,Rights and freedoms,6,Rule of Law Index,0,5
Cape Verde,CPV,51,87,3,7,NA,Catching up,Leading,2020,25,3,86.28499527461827,3,Responsibility and sustainability,7,Global E-Waste Monitor,0,5
Cape Verde,CPV,51,95,3,8,NA,Catching up,Leading,2020,25,3,94.03636391181499,3,Responsibility and sustainability,8,Global Index on Responsible AI,0,5
Cape Verde,CPV,51,79,3,9,NA,Catching up,On track,2020,25,3,77.50950583070517,3,Responsibility and sustainability,9,Digital Trade Integration Index,0,5
Cape Verde,CPV,51,68,4,10,NA,Catching up,On track,2020,25,3,69.88266898598522,4,Trust and resilience,10,Global Cybersecurity Index,0,5
Cape Verde,CPV,51,66,4,11,NA,Catching up,On track,2020,25,3,66.0419853720814,4,Trust and resilience,11,Internet Resilience Index,0,5
Cape Verde,CPV,51,NA,4,12,NA,Catching up,NA,2020,25,3,NA,4,Trust and resilience,12,Accountability Index,0,5
Central African Republic,CAF,37,NA,1,1,NA,Off track,NA,2020,26,3,NA,1,Connectivity and infrastructure,1,ICT Development Index,1,5
Central African Republic,CAF,37,70,1,2,NA,Off track,On track,2020,26,3,70.99061887525022,1,Connectivity and infrastructure,2,Global Internet Shutdowns,1,5
Central African Republic,CAF,37,NA,1,3,NA,Off track,NA,2020,26,3,NA,1,Connectivity and infrastructure,3,Network Readiness Index,1,5
Central African Republic,CAF,37,87,2,4,NA,Off track,Leading,2020,26,3,87.54745207168162,2,Rights and freedoms,4,Freedom on the Net,1,5
Central African Republic,CAF,37,41,2,5,NA,Off track,Off track,2020,26,3,42.927273677662015,2,Rights and freedoms,5,Freedom in the World,1,5
Central African Republic,CAF,37,57,2,6,NA,Off track,Catching up,2020,26,3,58.28599892556667,2,Rights and freedoms,6,Rule of Law Index,1,5
Central African Republic,CAF,37,100,3,7,NA,Off track,Leading,2020,26,3,100.60975991934538,3,Responsibility and sustainability,7,Global E-Waste Monitor,1,5
Central African Republic,CAF,37,43,3,8,NA,Off track,Off track,2020,26,3,43.52228224184364,3,Responsibility and sustainability,8,Global Index on Responsible AI,1,5
Central African Republic,CAF,37,57,3,9,NA,Off track,Catching up,2020,26,3,57.28486674837768,3,Responsibility and sustainability,9,Digital Trade Integration Index,1,5
Central African Republic,CAF,37,NA,4,10,NA,Off track,NA,2020,26,3,NA,4,Trust and resilience,10,Global Cybersecurity Index,1,5
Central African Republic,CAF,37,100,4,11,NA,Off track,Leading,2020,26,3,100.97631279658526,4,Trust and resilience,11,Internet Resilience Index,1,5
Central African Republic,CAF,37,87,4,12,NA,Off track,Leading,2020,26,3,86.72416264005005,4,Trust and resilience,12,Accountability Index,1,5
Chile,CHL,66,NA,1,1,NA,On track,NA,2020,27,3,NA,1,Connectivity and infrastructure,1,ICT Development Index,2,5
Chile,CHL,66,57,1,2,NA,On track,Catching up,2020,27,3,58.620471126399934,1,Connectivity and infrastructure,2,Global Internet Shutdowns,2,5
Chile,CHL,66,26,1,3,NA,On track,Off track,2020,27,3,25.383806912228465,1,Connectivity and infrastructure,3,Network Readiness Index,2,5
Chile,CHL,66,55,2,4,NA,On track,Catching up,2020,27,3,55.67467043641955,2,Rights and freedoms,4,Freedom on the Net,2,5
Chile,CHL,66,53,2,5,NA,On track,Catching up,2020,27,3,52.54502986371517,2,Rights and freedoms,5,Freedom in the World,2,5
Chile,CHL,66,48,2,6,NA,On track,Off track,2020,27,3,48.97065104544163,2,Rights and freedoms,6,Rule of Law Index,2,5
Chile,CHL,66,NA,3,7,NA,On track,NA,2020,27,3,NA,3,Responsibility and sustainability,7,Global E-Waste Monitor,2,5
Chile,CHL,66,NA,3,8,NA,On track,NA,2020,27,3,NA,3,Responsibility and sustainability,8,Global Index on Responsible AI,2,5
Chile,CHL,66,67,3,9,NA,On track,On track,2020,27,3,66.57024043425918,3,Responsibility and sustainability,9,Digital Trade Integration Index,2,5
Chile,CHL,66,70,4,10,NA,On track,On track,2020,27,3,71.31193467136472,4,Trust and resilience,10,Global Cybersecurity Index,2,5
Chile,CHL,66,37,4,11,NA,On track,Off track,2020,27,3,35.14473028853536,4,Trust and resilience,11,Internet Resilience Index,2,5
Chile,CHL,66,65,4,12,NA,On track,Catching up,2020,27,3,64.54983719345182,4,Trust and resilience,12,Accountability Index,2,5
Colombia,COL,54,59,1,1,NA,Catching up,Catching up,2020,28,3,57.6076489277184,1,Connectivity and infrastructure,1,ICT Development Index,3,5
Colombia,COL,54,28,1,2,NA,Catching up,Off track,2020,28,3,27.48808185197413,1,Connectivity and infrastructure,2,Global Internet Shutdowns,3,5
Colombia,COL,54,92,1,3,NA,Catching up,Leading,2020,28,3,91.23194969538599,1,Connectivity and infrastructure,3,Network Readiness Index,3,5
Colombia,COL,54,41,2,4,NA,Catching up,Off track,2020,28,3,41.74963713809848,2,Rights and freedoms,4,Freedom on the Net,3,5
Colombia,COL,54,59,2,5,NA,Catching up,Catching up,2020,28,3,57.36258624307811,2,Rights and freedoms,5,Freedom in the World,3,5
Colombia,COL,54,59,2,6,NA,Catching up,Catching up,2020,28,3,59.16859375219792,2,Rights and freedoms,6,Rule of Law Index,3,5
Colombia,COL,54,59,3,7,NA,Catching up,Catching up,2020,28,3,57.92022054921836,3,Responsibility and sustainability,7,Global E-Waste Monitor,3,5
Colombia,COL,54,53,3,8,NA,Catching up,Catching up,2020,28,3,51.489078228361905,3,Responsibility and sustainability,8,Global Index on Responsible AI,3,5
Colombia,COL,54,NA,3,9,NA,Catching up,NA,2020,28,3,NA,3,Responsibility and sustainability,9,Digital Trade Integration Index,3,5
Colombia,COL,54,41,4,10,NA,Catching up,Off track,2020,28,3,40.645848421379924,4,Trust and resilience,10,Global Cybersecurity Index,3,5
Colombia,COL,54,72,4,11,NA,Catching up,On track,2020,28,3,73.82578888349235,4,Trust and resilience,11,Internet Resilience Index,3,5
Colombia,COL,54,82,4,12,NA,Catching up,Leading,2020,28,3,80.52345057763159,4,Trust and resilience,12,Accountability Index,3,5
Comoros,COM,27,100,1,1,NA,Off track,Leading,2020,29,3,99.84848116245121,1,Connectivity and infrastructure,1,ICT Development Index,4,5
Comoros,COM,27,NA,1,2,NA,Off track,NA,2020,29,3,NA,1,Connectivity and infrastructure,2,Global Internet Shutdowns,4,5
Comoros,COM,27,NA,1,3,NA,Off track,NA,2020,29,3,NA,1,Connectivity and infrastructure,3,Network Readiness Index,4,5
Comoros,COM,27,63,2,4,NA,Off track,Catching up,2020,29,3,63.09178645722568,2,Rights and freedoms,4,Freedom on the Net,4,5
Comoros,COM,27,NA,2,5,NA,Off track,NA,2020,29,3,NA,2,Rights and freedoms,5,Freedom in the World,4,5
Comoros,COM,27,100,2,6,NA,Off track,Leading,2020,29,3,100.17508596368134,2,Rights and freedoms,6,Rule of Law Index,4,5
Comoros,COM,27,74,3,7,NA,Off track,On track,2020,29,3,75.85488675907254,3,Responsibility and sustainability,7,Global E-Waste Monitor,4,5
Comoros,COM,27,58,3,8,NA,Off track,Catching up,2020,29,3,59.39031769428402,3,Responsibility and sustainability,8,Global Index on Responsible AI,4,5
Comoros,COM,27,NA,3,9,NA,Off track,NA,2020,29,3,NA,3,Responsibility and sustainability,9,Digital Trade Integration Index,4,5
Comoros,COM,27,NA,4,10,NA,Off track,NA,2020,29,3,NA,4,Trust and resilience,10,Global Cybersecurity Index,4,5
Comoros,COM,27,39,4,11,NA,Off track,Off track,2020,29,3,38.55398801807314,4,Trust and resilience,11,Internet Resilience Index,4,5
